Kierowca;Czas
hamilton;28,929
hamilton;30,038
hamilton;21,563
hamilton;27,281
hamilton;21,84
hamilton;21,603
hamilton;23,762
hamilton;24,226
hamilton;28,817
hamilton;24,232
hamilton;29,547
hamilton;22,107
hamilton;22,518
hamilton;22,662
hamilton;23,333
hamilton;23,956
hamilton;17,596
hamilton;20,17
hamilton;25,087
hamilton;24,094
hamilton;22,195
hamilton;22,045
hamilton;25,047
hamilton;22,508
hamilton;18,521
hamilton;23,571
hamilton;24,074
hamilton;22,21
hamilton;24,916
hamilton;24,648
hamilton;24,841
hamilton;23,631
hamilton;32,631
hamilton;33,581
hamilton;24,255
hamilton;20,266
hamilton;19,97
hamilton;19,327
hamilton;20,779
hamilton;23,09
hamilton;23,023
hamilton;23,156
hamilton;21,974
hamilton;21,728
hamilton;29,169
hamilton;16,415
hamilton;21,993
hamilton;27,724
hamilton;24,339
hamilton;23,749
hamilton;22,575
hamilton;22,731
hamilton;24,594
hamilton;26,685
hamilton;22,15
hamilton;20,324
hamilton;21,102
hamilton;24,682
leclerc ;28,481
leclerc ;29,233
leclerc ;29,166
leclerc ;31,917
leclerc ;21,685
leclerc ;22,243
leclerc ;20,903
leclerc ;22,26
leclerc ;21,624
leclerc ;24,031
leclerc ;47,186
leclerc ;24,629
leclerc ;30,149
leclerc ;21,825
leclerc ;22,36
leclerc ;23,285
leclerc ;17,409
leclerc ;17,308
leclerc ;23,419
leclerc ;24,069
leclerc ;24,136
leclerc ;21,919
leclerc ;21,246
leclerc ;22,559
leclerc ;22,248
leclerc ;23,963
leclerc ;28,228
leclerc ;27,873
leclerc ;27,513
leclerc ;23,197
leclerc ;22,926
leclerc ;32,888
leclerc ;23,931
leclerc ;32,686
leclerc ;27,202
leclerc ;23,224
leclerc ;23,148
leclerc ;28,404
leclerc ;21,452
leclerc ;28,244
leclerc ;28,805
leclerc ;16,393
leclerc ;23,425
leclerc ;21,47
leclerc ;24,343
leclerc ;21,778
leclerc ;23,003
leclerc ;24,192
leclerc ;25,713
leclerc ;22,068
leclerc ;21,126
leclerc ;20,026
leclerc ;24,345
albon;34,742
albon;29,41
albon;21,878
albon;21,692
albon;23,248
albon;21,892
albon;24,753
albon;24,804
albon;30,05
albon;33,179
albon;38,413
albon;31,131
albon;22,828
albon;22,567
albon;23,273
albon;23,6
albon;17,755
albon;17,745
albon;21,723
albon;24,681
albon;24,61
albon;22,17
albon;21,919
albon;21,242
albon;23,68
albon;24,354
albon;24,563
albon;29,253
albon;28,747
albon;28,981
albon;50,143
albon;52,165
albon;30,138
albon;29,787
albon;24,538
albon;19,667
albon;21,3
albon;39,234
albon;25,015
albon;23,596
albon;23,529
albon;22,076
albon;21,762
albon;29,634
albon;16,737
albon;21,562
albon;27,683
albon;25,064
albon;23,319
albon;23,449
albon;24,29
albon;26,99
albon;22,482
albon;21,103
albon;21,397
albon;25,054
albon;24,92
albon;24,458
zhou;29,178
zhou;29,838
zhou;29,125
zhou;33,083
zhou;23,198
zhou;21,594
zhou;22,523
zhou;24,253
zhou;25,598
zhou;28,375
zhou;24,367
zhou;30,244
zhou;23,017
zhou;23,362
zhou;25,61
zhou;23,252
zhou;23,91
zhou;26,653
zhou;19,032
zhou;36,866
zhou;46,381
zhou;25,208
zhou;25,094
zhou;22,867
zhou;22,345
zhou;22,155
zhou;21,256
zhou;23,953
zhou;22,817
zhou;25,636
zhou;24,717
zhou;28,984
zhou;28,854
zhou;28,815
zhou;41,041
zhou;24,091
zhou;24,116
zhou;30,032
zhou;30,637
zhou;24,396
zhou;25,959
zhou;23,088
zhou;20,231
zhou;20,469
zhou;21,439
zhou;24,449
zhou;24,045
zhou;29,211
zhou;22,853
zhou;29,177
zhou;28,709
zhou;34,374
zhou;17,467
zhou;24,374
zhou;21,91
zhou;24,161
zhou;27,509
zhou;23,43
zhou;22,889
zhou;26,141
zhou;25,26
zhou;22,796
zhou;22,247
zhou;18,951
zhou;21,881
zhou;21,703
zhou;21,282
zhou;25,787
zhou;25,282
zhou;30,167
verstappen;29,076
verstappen;21,899
verstappen;25,841
verstappen;22,729
verstappen;21,544
verstappen;22,34
verstappen;24,306
verstappen;24,246
verstappen;23,813
verstappen;30,416
verstappen;22,187
verstappen;22,456
verstappen;22,27
verstappen;23,177
verstappen;23,234
verstappen;20,607
verstappen;25,064
verstappen;24,209
verstappen;21,662
verstappen;21,275
verstappen;26,686
verstappen;21,323
verstappen;18,535
verstappen;22,994
verstappen;23,397
verstappen;22,427
verstappen;22,372
verstappen;23,756
verstappen;24,974
verstappen;28,233
verstappen;28,103
verstappen;29,726
verstappen;24,382
verstappen;23,696
verstappen;29,698
verstappen;24,228
verstappen;20,379
verstappen;19,289
verstappen;18,706
verstappen;19,429
verstappen;20,402
verstappen;22,887
verstappen;23,012
verstappen;21,407
verstappen;21,68
verstappen;29,056
verstappen;16,369
verstappen;21,365
verstappen;21,641
verstappen;21,328
verstappen;23,644
verstappen;23,91
verstappen;22,241
verstappen;22,357
verstappen;24,798
verstappen;22,688
verstappen;20,707
verstappen;20,824
verstappen;24,289
verstappen;24,91
